model	dataset	species	tx_id	gene	tx_biotype	orf_type	orf_tstart	orf_tstop	tx_len	psites_total	psites_in_orf	r_full	r_drop1	r_drop3	r_orf	r_drop_orf3	top1_frac	spread90	f0_obs_in_orf	score
attn	human_ruizorera	human	ENST00000528986.2	MIR100HG	lncRNA	novel	262	621	3514	619	14	0.2593	0.2788	0.2875	0.1323	0.0454	0.1050	0.6034	0.7857	0.0317
attn	human_ruizorera	human	ENST00000455600.1	RUSC2	protein_coding	uORF	13	312	5636	3710	45	0.3060	0.3362	0.3750	0.0390	0.0365	0.0474	0.5955	0.8000	0.0315
attn	human_ruizorera	human	ENST00000555228.5	PTGR2	protein_coding	annotated	209	1264	2543	591	552	0.1453	0.1275	0.1062	0.1137	0.0529	0.1421	0.5422	0.8605	0.0314
attn	human_ruizorera	human	ENST00000894113.1	PTK2	protein_coding	uORF	203	469	4813	6488	21	0.4526	0.5296	0.3597	0.0145	0.0383	0.0506	0.5192	0.4762	0.0312
attn	human_ruizorera	human	ENST00000395797.1	ZNF32	protein_coding	uORF	16	165	1201	512	70	0.2295	0.1915	0.1841	0.0453	0.0379	0.0645	0.6444	0.8571	0.0309
attn	human_ruizorera	human	ENST00000262177.9	DNAJB6	protein_coding	annotated	168	1148	2489	5460	3221	0.4141	0.2433	0.2908	0.1918	0.2286	0.3027	0.3122	0.8743	0.0309
attn	human_ruizorera	human	ENST00000370620.5	ARHGEF6	protein_coding	annotated	414	2282	4764	257	228	0.0715	0.0801	0.0842	0.0361	0.0380	0.0700	0.7845	0.8640	0.0304
attn	human_ruizorera	human	ENST00000380860.8	SLC30A5	protein_coding	annotated	266	622	1317	921	226	0.1370	0.1749	0.2553	0.1331	0.2114	0.3008	0.5040	0.8274	0.0297
attn	human_ruizorera	human	ENST00000395952.8	ABHD16A	protein_coding	annotated	44	1720	1977	412	411	0.0825	0.0776	0.0598	0.0771	0.0527	0.1529	0.5435	0.8589	0.0297
attn	human_ruizorera	human	ENST00000306061.10	MT1E	protein_coding	annotated	378	563	704	308	282	0.2887	0.1769	0.1414	0.2431	0.0654	0.1916	0.5122	0.8085	0.0296
attn	human_ruizorera	human	ENST00000662098.4	EBLN3P	lncRNA	novel	521	673	4027	845	49	0.8051	0.4267	0.3459	0.0729	0.0963	0.2426	0.5294	0.5714	0.0295
attn	human_ruizorera	human	ENST00000620612.6	NBPF26	protein_coding	annotated	234	5255	6891	1257	1257	0.0413	0.0372	0.0452	0.0370	0.0405	0.0994	0.4286	0.9117	0.0290
attn	human_ruizorera	human	ENST00000367108.7	DYRK3	protein_coding	Overlap_uORF	126	317	2218	1556	33	0.2060	0.2074	0.2220	0.4256	0.0342	0.0598	0.6093	0.7879	0.0284
attn	human_ruizorera	human	ENST00000646124.2	LZTR1	protein_coding	annotated	76	2598	4282	245	222	0.0599	0.0701	0.0529	0.0440	0.0364	0.0816	0.6462	0.5676	0.0279
attn	human_ruizorera	human	ENST00000690778.3	FAM131B-AS2	lncRNA	novel	397	948	1499	332	294	0.0472	0.0482	0.0462	0.1098	0.1320	0.2771	0.5000	0.5306	0.0275
attn	human_ruizorera	human	ENST00000194155.7	PCDHB2	protein_coding	annotated	177	2573	4089	833	830	0.4444	0.0897	0.0949	0.4520	0.0851	0.2377	0.4500	0.8988	0.0273
attn	human_ruizorera	human	ENST00000316495.8	ZFAND2A	protein_coding	annotated	279	716	878	304	28	0.5649	0.1106	0.1395	0.0988	0.1009	0.2566	0.5741	0.5714	0.0269
attn	human_ruizorera	human	ENST00000549621.5	RITA1	protein_coding	annotated	685	1494	2041	326	74	0.2699	0.2044	0.2137	0.0155	0.0336	0.0706	0.6395	0.8784	0.0268
attn	human_ruizorera	human	ENST00000703706.1	GNB1	protein_coding	uORF	118	207	2579	15890	16	0.5058	0.5303	0.4870	0.0549	0.0297	0.0344	0.3761	0.9375	0.0268
attn	human_ruizorera	human	ENST00000242057.9	AHR	protein_coding	annotated	614	3160	6243	307	90	0.0479	0.0499	0.0615	0.0379	0.0341	0.0782	0.6420	0.7333	0.0265
attn	human_ruizorera	human	ENST00000314397.9	NHP2	protein_coding	annotated	32	304	637	2201	2185	0.6548	0.6538	0.4367	0.6551	0.4212	0.3280	0.3077	0.8723	0.0264
attn	human_ruizorera	human	ENST00000358230.8	TMBIM4	protein_coding	annotated	46	762	2876	239	239	0.2544	0.2994	0.0842	0.2508	0.0718	0.2218	0.5952	0.7699	0.0263
attn	human_ruizorera	human	ENST00000509910.2	ATG12	protein_coding	annotated	14	436	4040	2023	2004	0.3734	0.4881	0.6284	0.3616	0.6184	0.3351	0.3488	0.8184	0.0262
attn	human_ruizorera	human	ENST00000586397.5	PRKAR1A	protein_coding	uORF	124	276	1940	50315	109	0.5253	0.5274	0.5516	0.8947	0.0328	0.0721	0.2874	0.8991	0.0261
attn	human_ruizorera	human	ENST00000614001.1	XPNPEP3	protein_coding	annotated	63	230	230	215	182	0.1245	0.0448	0.0681	0.1011	0.0473	0.1581	0.5938	0.6099	0.0259
attn	human_ruizorera	human	ENST00000572169.6	NAA60	protein_coding	dORF	1106	1810	1950	1216	59	0.4045	0.4186	0.4022	0.3541	0.0285	0.0395	0.6018	0.6271	0.0253
attn	human_ruizorera	human	ENST00000308234.11	RGMB	protein_coding	annotated	403	1839	4580	357	327	0.0696	0.1638	0.1705	0.0484	0.1218	0.2801	0.6304	0.6789	0.0243
attn	human_ruizorera	human	ENST00000263893.10	RWDD3	protein_coding	annotated	21	608	1078	901	886	0.2241	0.4134	0.4202	0.2158	0.4144	0.3296	0.4259	0.5564	0.0241
attn	human_ruizorera	human	ENST00000359265.8	PDLIM5	protein_coding	annotated	153	563	1189	10783	10173	0.7590	0.3808	0.4091	0.7713	0.3816	0.3280	0.2230	0.8892	0.0240
attn	human_ruizorera	human	ENST00000473414.6	COMMD2	protein_coding	annotated	46	645	3694	6073	6070	0.4791	0.5145	0.5329	0.4847	0.4569	0.3318	0.3196	0.8733	0.0238
attn	human_ruizorera	human	ENST00000234310.8	PPP3R1	protein_coding	annotated	406	918	3024	2880	2038	0.1631	0.3065	0.4221	0.1366	0.1873	0.3069	0.3125	0.8636	0.0230
attn	human_ruizorera	human	ENST00000370483.9	COX15	protein_coding	annotated	52	1218	2788	379	372	0.0942	0.0638	0.0689	0.0687	0.0379	0.1398	0.6042	0.8199	0.0227
attn	human_ruizorera	human	ENST00000649170.1	GET1	protein_coding	annotated	60	584	1534	1062	778	0.3806	0.1384	0.2243	0.4489	0.1437	0.2947	0.3043	0.8290	0.0227
attn	human_ruizorera	human	ENST00000590949.6	STAT5A	protein_coding	annotated	112	2496	3770	456	455	0.0315	0.0330	0.0357	0.0207	0.0246	0.0285	0.7239	0.8440	0.0226
attn	human_ruizorera	human	ENST00000294189.11	RPL29	protein_coding	annotated	48	527	754	1810	1560	0.3143	0.7074	0.6349	0.3118	0.6974	0.3387	0.2917	0.7686	0.0226
attn	human_ruizorera	human	ENST00000371522.9	ECHDC2	protein_coding	Overlap_dORF	943	1233	1556	871	10	0.5306	0.5652	0.4582	0.0026	0.0270	0.0586	0.6033	0.8000	0.0225
attn	human_ruizorera	human	ENST00000381883.5	PLPP6	protein_coding	annotated	83	970	2965	525	522	0.3062	0.1851	0.1997	0.2970	0.1567	0.3010	0.5484	0.8812	0.0220
attn	human_ruizorera	human	ENST00000443006.5	MDH2	protein_coding	uORF	77	178	2020	46430	4882	0.3158	0.4890	0.5707	0.6341	0.2255	0.1378	0.2755	0.0785	0.0215
attn	human_ruizorera	human	ENST00000229379.3	COX6A1	protein_coding	annotated	15	344	537	1433	1405	0.2923	0.2528	0.1184	0.2789	0.0951	0.2729	0.2885	0.8633	0.0210
attn	human_ruizorera	human	ENST00000443596.3	MAPKAPK5-AS1	lncRNA	novel	407	517	1000	407	20	0.4392	0.5180	0.3620	0.4045	0.0391	0.1671	0.6311	0.7500	0.0205
attn	human_ruizorera	human	ENST00000443585.6	C12orf75	protein_coding	dORF	408	650	1311	1521	28	0.6006	0.4609	0.5476	0.0728	0.0944	0.2742	0.3925	0.8929	0.0204
attn	human_ruizorera	human	ENST00000233630.11	PCGF1	protein_coding	annotated	28	807	907	926	926	0.5558	0.4343	0.3957	0.5571	0.3815	0.3315	0.5621	0.8369	0.0201
attn	human_ruizorera	human	ENST00000370321.8	RPL5	protein_coding	annotated	76	969	1028	10179	10071	0.3518	0.6604	0.6709	0.3508	0.6700	0.3396	0.2258	0.9166	0.0199
attn	human_ruizorera	human	ENST00000332160.5	TMT1A	protein_coding	annotated	25	759	3117	217	191	0.3003	0.5471	0.4260	0.3117	0.5091	0.3364	0.6071	0.8953	0.0198
attn	human_ruizorera	human	ENST00000371953.8	PTEN	protein_coding	annotated	846	2057	8515	729	313	0.5412	0.5538	0.3809	0.6659	0.0973	0.2798	0.5528	0.8179	0.0195
attn	human_ruizorera	human	ENST00000329421.8	MARCKSL1	protein_coding	annotated	201	788	1546	25165	24541	0.3503	0.5924	0.4867	0.3413	0.4406	0.3346	0.2212	0.8586	0.0194
attn	human_ruizorera	human	ENST00000645674.2	RPS7	protein_coding	annotated	110	694	732	921	889	0.8372	0.4815	0.5365	0.8371	0.5362	0.3377	0.3636	0.7199	0.0189
attn	human_ruizorera	human	ENST00000871365.1	TSC22D1	protein_coding	Overlap_uORF	441	839	5148	15588	186	0.6172	0.6005	0.6691	0.0885	0.0276	0.1128	0.2204	0.8387	0.0187
attn	human_ruizorera	human	ENST00000500945.2	ATG12	protein_coding	annotated	14	238	1430	752	472	0.2360	0.3012	0.2699	0.1716	0.0427	0.1968	0.3958	0.5381	0.0187
attn	human_ruizorera	human	ENST00000397761.6	PDLIM2	protein_coding	annotated	78	1136	1491	255	244	0.0692	0.0442	0.0519	0.0610	0.0401	0.1882	0.6324	0.8361	0.0186
attn	human_ruizorera	human	ENST00000449862.7	TMEM150C	protein_coding	annotated	94	843	3178	209	201	0.0342	0.0362	0.0415	0.0153	0.0216	0.0526	0.7297	0.8756	0.0184
attn	human_ruizorera	human	ENST00000959460.1	HSBP1	protein_coding	annotated	104	334	1455	3962	2772	0.3896	0.6938	0.5799	0.6334	0.6562	0.3402	0.2368	0.9257	0.0183
attn	human_ruizorera	human	ENST00000315150.10	RAB43	protein_coding	annotated	316	954	4478	282	166	0.0804	0.0808	0.0857	0.0199	0.0226	0.0674	0.6757	0.5120	0.0183
attn	human_ruizorera	human	ENST00000860731.1	TMEM45A	protein_coding	uORF	284	403	2116	1527	75	0.5186	0.3618	0.3106	0.4459	0.0208	0.0439	0.5895	0.8000	0.0182
attn	human_ruizorera	human	ENST00000412633.3	TNNT2	protein_coding	annotated	59	916	1108	15548	15548	0.0425	0.0589	0.0653	0.0332	0.0538	0.2322	0.3617	0.8091	0.0181
attn	human_ruizorera	human	ENST00000904794.1	MYPOP	protein_coding	annotated	412	2040	2640	224	214	0.9478	0.2560	0.2535	0.9498	0.2611	0.3259	0.7027	0.8318	0.0180
attn	human_ruizorera	human	ENST00000305786.7	CYCS	protein_coding	annotated	70	387	5432	2196	1714	0.3586	0.1617	0.1816	0.3532	0.0921	0.2823	0.2809	0.8728	0.0178
attn	human_ruizorera	human	ENST00000261266.9	PTPRB	protein_coding	annotated	31	6024	6110	388	388	0.0204	0.0215	0.0194	0.0203	0.0192	0.0309	0.7450	0.8711	0.0175
attn	human_ruizorera	human	ENST00000332783.12	ASB7	protein_coding	annotated	731	1687	4926	604	582	0.5748	0.1958	0.0899	0.6207	0.0553	0.2401	0.5417	0.8746	0.0174
attn	human_ruizorera	human	ENST00000238738.9	RHOQ	protein_coding	annotated	558	1175	4780	955	911	0.7263	0.4791	0.0959	0.7254	0.0529	0.2356	0.3529	0.8639	0.0173
attn	human_ruizorera	human	ENST00000681684.1	WEE1	protein_coding	uORF	21	116	2777	18863	17	0.4845	0.5229	0.5494	-0.0084	0.0194	0.0433	0.3713	0.8235	0.0170
attn	human_ruizorera	human	ENST00000253270.13	SLC35D2	protein_coding	annotated	78	1091	1623	220	215	0.0295	0.0553	0.0474	0.0266	0.0435	0.2136	0.6452	0.7349	0.0169
attn	human_ruizorera	human	ENST00000944592.1	HDLBP	protein_coding	uORF	76	192	6661	42165	16	0.4426	0.4803	0.5271	0.1804	0.0186	0.0336	0.3879	0.9375	0.0168
attn	human_ruizorera	human	ENST00000268607.10	MAP1LC3B	protein_coding	annotated	93	470	2147	2230	2195	0.0918	0.0901	0.1074	0.0492	0.0611	0.2552	0.3077	0.7467	0.0166
attn	human_ruizorera	human	ENST00000537449.5	GHR	protein_coding	Overlap_uORF	3	98	4419	1032	44	0.2819	0.4050	0.4310	0.1249	0.0240	0.1114	0.6250	0.7500	0.0163
attn	human_ruizorera	human	ENST00000343276.4	ASB7	protein_coding	annotated	711	1535	1694	571	552	0.5270	0.0979	0.0727	0.5963	0.0593	0.2539	0.5463	0.8750	0.0163
attn	human_ruizorera	human	ENST00000225504.8	SUPT4H1	protein_coding	annotated	67	420	1488	250	250	0.0757	0.0703	0.0744	0.0350	0.0378	0.2000	0.4706	0.8320	0.0162
attn	human_ruizorera	human	ENST00000622602.2	SMIM10L1	protein_coding	dORF	375	509	4823	758	75	0.2814	0.3098	0.4138	0.7558	0.0263	0.1359	0.5096	0.6400	0.0161
attn	human_ruizorera	human	ENST00000377012.9	GABBR1	protein_coding	annotated	223	2757	4062	3835	3804	0.0181	0.0224	0.0288	0.0104	0.0185	0.0508	0.5599	0.8751	0.0158
attn	human_ruizorera	human	ENST00000971169.1	GALNT1	protein_coding	annotated	516	2195	3229	3815	3769	0.9875	0.4899	0.5100	0.9876	0.4845	0.3387	0.4671	0.8933	0.0157
attn	human_ruizorera	human	ENST00000247706.4	ABHD8	protein_coding	annotated	193	1512	2042	1146	1112	0.0703	0.0610	0.0815	0.0547	0.0408	0.2173	0.5503	0.6439	0.0155
attn	human_ruizorera	human	ENST00000535577.5	ZNF668	protein_coding	uORF	109	258	2396	231	24	0.2600	0.2287	0.1413	0.1071	0.0181	0.0519	0.7677	0.5833	0.0154
attn	human_ruizorera	human	ENST00000879497.1	PPP1R3E	protein_coding	annotated	333	1172	2694	212	151	0.0515	0.0602	0.0620	0.0196	0.0208	0.0943	0.6613	0.7947	0.0152
attn	human_ruizorera	human	ENST00000321301.7	TOMM5	protein_coding	annotated	66	221	706	1673	1592	0.5340	0.0772	0.1410	0.5145	0.0607	0.2642	0.3235	0.8838	0.0149
attn	human_ruizorera	human	ENST00000322217.6	MYPOP	protein_coding	Overlap_uORF	59	181	1896	216	27	0.9650	0.3139	0.3115	0.3259	0.4275	0.3380	0.6957	0.6296	0.0147
attn	human_ruizorera	human	ENST00000544604.7	ZNRF3	protein_coding	annotated	196	3006	6872	1666	1561	0.0799	0.3591	0.3310	0.0630	0.3399	0.3349	0.5228	0.8866	0.0146
attn	human_ruizorera	human	ENST00000581080.1	RARA-AS1	lncRNA	novel	1266	1490	1790	304	271	0.0555	0.1142	0.1441	0.0204	0.0763	0.2697	0.5500	0.4096	0.0143
attn	human_ruizorera	human	ENST00000287652.8	TATDN2	protein_coding	uORF	402	797	5342	203	170	0.0874	0.0661	0.0710	0.0533	0.0285	0.1626	0.6000	0.4588	0.0140
attn	human_ruizorera	human	ENST00000942567.1	FUNDC2	protein_coding	annotated	196	765	1199	1967	1936	0.2080	0.3124	0.5510	0.1936	0.5362	0.3411	0.3592	0.9210	0.0136
attn	human_ruizorera	human	ENST00000259199.9	ZNG1B	protein_coding	annotated	179	1366	1827	1019	1019	0.4199	0.2644	0.2099	0.4238	0.1945	0.3278	0.3810	0.7429	0.0124
attn	human_ruizorera	human	ENST00000367178.8	SCAF8	protein_coding	uORF	8	139	5127	6688	54	0.4084	0.4159	0.4261	0.4331	0.0131	0.0211	0.5408	0.6852	0.0123
attn	human_ruizorera	human	ENST00000532059.6	GATA4	protein_coding	dORF	1995	2432	3419	21467	16	0.5579	0.5412	0.4363	0.1298	0.0140	0.0423	0.3525	0.8125	0.0123
attn	human_ruizorera	human	ENST00000343004.10	PABIR2	protein_coding	uORF	273	395	4377	3876	53	0.5577	0.5895	0.5002	-0.0102	0.0169	0.0965	0.4579	0.6226	0.0123
attn	human_ruizorera	human	ENST00000419235.7	DUSP22	protein_coding	annotated	54	671	3075	2014	1949	0.1278	0.3527	0.3724	0.1046	0.3269	0.3376	0.4360	0.9056	0.0115
attn	human_ruizorera	human	ENST00000338591.8	KLHL17	protein_coding	annotated	111	2039	2567	217	217	0.0276	0.0308	0.0170	0.0245	0.0137	0.0553	0.7961	0.8756	0.0115
attn	human_ruizorera	human	ENST00000356142.4	RAC1	protein_coding	annotated	198	833	907	8340	8057	0.5511	0.2595	0.2506	0.5510	0.2420	0.3338	0.1915	0.8450	0.0112
attn	human_ruizorera	human	ENST00000661101.2	LINC00963	lncRNA	novel	1275	1649	2399	396	42	0.3695	0.2310	0.2377	0.0127	0.0127	0.0556	0.6905	0.5476	0.0107
attn	human_ruizorera	human	ENST00000910028.1	MATR3	protein_coding	uORF	38	178	3998	58727	136	0.5736	0.5600	0.5648	0.1901	0.0107	0.0254	0.3267	0.8676	0.0099
attn	human_ruizorera	human	ENST00000360966.9	FGF1	protein_coding	annotated	130	312	695	1576	964	0.1780	0.2030	0.3993	0.1845	0.4853	0.3433	0.3857	0.7365	0.0093
attn	human_ruizorera	human	ENST00000528337.2	WAC-AS1	lncRNA	novel	1144	1461	2649	302	93	0.1965	0.0436	0.0550	0.0062	0.0152	0.1358	0.6552	0.8280	0.0093
attn	human_ruizorera	human	ENST00000409668.1	TMEM150A	protein_coding	uORF	137	289	1776	376	45	0.1988	0.2128	0.2222	0.0702	0.0113	0.0691	0.6509	0.8444	0.0091
attn	human_ruizorera	human	ENST00000482804.1	SCHIP1	protein_coding	annotated	442	1224	1799	771	128	0.2159	0.1173	0.1938	0.0352	0.0183	0.1764	0.5439	0.6484	0.0091
attn	human_ruizorera	human	ENST00000342753.8	MXRA8	protein_coding	dORF	1387	1569	2231	6138	13	0.3095	0.3477	0.4065	0.0575	0.0131	0.1098	0.4364	0.8462	0.0090
attn	human_ruizorera	human	ENST00000265753.13	EIF4H	protein_coding	annotated	29	775	2563	7189	7131	0.2223	0.0661	0.1115	0.2094	0.0759	0.3087	0.2067	0.9107	0.0090
attn	human_ruizorera	human	ENST00000451311.7	TMSB4X	protein_coding	dORF	322	486	622	1212	82	0.7956	0.7383	0.4255	0.2138	0.0675	0.3061	0.3750	0.7317	0.0085
attn	human_ruizorera	human	ENST00000322434.8	ZNF354B	protein_coding	annotated	227	2065	2794	793	266	0.0225	0.0553	0.1887	0.1909	0.2648	0.3392	0.4537	0.7331	0.0082
attn	human_ruizorera	human	ENST00000901858.1	RABGEF1	protein_coding	annotated	303	1778	3683	303	119	0.1060	0.0384	0.0316	0.1311	0.0099	0.0627	0.6418	0.7647	0.0081
attn	human_ruizorera	human	ENST00000356388.9	SPRED2	protein_coding	annotated	613	1869	4519	606	251	0.8998	0.5732	0.3426	0.1749	0.1205	0.3267	0.6014	0.7371	0.0080
attn	human_ruizorera	human	ENST00000836986.1	ZFAS1	lncRNA	novel	230	394	492	541	29	0.9037	0.8442	0.4847	0.0250	0.0819	0.3161	0.3404	0.6552	0.0079
attn	human_ruizorera	human	ENST00000225724.9	GOSR1	protein_coding	dORF	825	983	6039	2009	15	0.6237	0.6429	0.5505	0.0836	0.0090	0.0433	0.5619	0.8000	0.0079
attn	human_ruizorera	human	ENST00000919626.1	RAB6A	protein_coding	uORF	23	325	2987	4362	285	0.3103	0.3261	0.3641	0.1518	0.0142	0.1020	0.4099	0.3860	0.0078
attn	human_ruizorera	human	ENST00000435469.3	ENSG00000291214	lncRNA	novel	38	181	772	202	192	0.4484	0.5500	0.0776	0.4931	0.0390	0.2822	0.5455	0.7656	0.0076
attn	human_ruizorera	human	ENST00000292254.8	RUSC1	protein_coding	uORF	51	227	2163	1185	39	0.4412	0.4422	0.4388	-0.0385	0.0078	0.0236	0.6389	0.6154	0.0073
attn	human_ruizorera	human	ENST00000889858.1	OST4	protein_coding	dORF	213	329	436	13493	37	0.6309	0.5229	0.6167	0.0157	0.0172	0.2080	0.1985	0.7027	0.0070
attn	human_ruizorera	human	ENST00000295500.8	GPR155	protein_coding	uORF	83	184	3930	1219	74	0.1929	0.2214	0.2285	0.0250	0.0081	0.0484	0.6364	0.6351	0.0070
attn	human_ruizorera	human	ENST00000524003.1	OTUD6B-AS1	lncRNA	novel	402	560	2171	747	109	0.2845	0.4355	0.2971	0.2522	0.0151	0.1928	0.4860	0.7339	0.0068
attn	human_ruizorera	human	ENST00000265239.11	IQCG	protein_coding	uORF	140	334	2232	290	17	0.1994	0.1805	0.2043	0.0078	0.0111	0.1379	0.7212	0.8824	0.0067
attn	human_ruizorera	human	ENST00000398941.6	HSCB	protein_coding	annotated	42	473	955	323	235	0.0526	0.0771	0.1004	-0.0104	0.0122	0.1641	0.6522	0.7787	0.0065
attn	human_ruizorera	human	ENST00000292614.10	POLR2J	protein_coding	annotated	63	416	937	329	305	0.0746	0.0701	0.0717	0.0448	0.0480	0.3040	0.4167	0.8098	0.0063
attn	human_ruizorera	human	ENST00000245105.8	SH3TC1	protein_coding	annotated	145	4155	4303	332	301	0.0345	0.0399	0.0064	0.0398	0.0065	0.0693	0.7708	0.8738	0.0052
attn	human_ruizorera	human	ENST00000297157.8	RP9	protein_coding	annotated	33	698	1135	1510	1508	0.0173	0.0248	0.0376	0.0026	0.0107	0.1854	0.5066	0.8316	0.0051
attn	human_ruizorera	human	ENST00000894606.1	AVPI1	protein_coding	uORF	238	360	1695	1392	16	0.5823	0.3754	0.3913	0.0211	0.0065	0.0991	0.5668	1.0000	0.0047
attn	human_ruizorera	human	ENST00000422781.6	RHOA	protein_coding	annotated	154	717	1944	6280	57	0.6943	0.7572	0.8095	0.0047	0.0064	0.1118	0.2353	0.6842	0.0044
attn	human_ruizorera	human	ENST00000393877.3	TMEM134	protein_coding	annotated	59	601	823	1169	536	0.4067	0.4620	0.3697	0.3186	0.2408	0.3430	0.4538	0.4459	0.0043
attn	human_ruizorera	human	ENST00000284110.2	HS3ST3A1	protein_coding	annotated	801	2021	4186	239	17	0.3280	0.1827	0.2169	0.0811	0.0058	0.1088	0.7013	0.8235	0.0040
attn	human_ruizorera	human	ENST00000465148.3	CCNJ	protein_coding	annotated	179	1330	3959	229	192	0.0420	0.1015	0.0916	0.0164	0.0739	0.3319	0.5600	0.7760	0.0038
attn	human_ruizorera	human	ENST00000455836.1	ERP29	protein_coding	annotated	119	280	1333	6468	27	0.6474	0.7161	0.7606	0.1404	0.0042	0.0550	0.3799	0.7778	0.0035
attn	human_ruizorera	human	ENST00000273590.4	TCTA	protein_coding	annotated	5	316	1930	261	253	0.1956	0.1929	0.0481	0.1735	0.0048	0.0958	0.6275	0.7154	0.0035
attn	human_ruizorera	human	ENST00000361952.5	ZNF830	protein_coding	annotated	28	1146	2238	2862	2862	0.2079	0.4653	0.4612	0.1997	0.4264	0.3473	0.4456	0.8819	0.0033
attn	human_ruizorera	human	ENST00000897295.1	SEMA4C	protein_coding	uORF	278	388	3803	7675	21	0.6996	0.5575	0.5664	0.0916	0.0039	0.0633	0.5069	0.5714	0.0032
attn	human_ruizorera	human	ENST00000315491.12	TUBB3	protein_coding	annotated	61	1413	1706	216	203	0.4291	0.0999	0.0812	0.4337	0.0807	0.3380	0.5000	0.9163	0.0028
attn	human_ruizorera	human	ENST00000941679.1	ZNF561	protein_coding	uORF	70	282	1943	1379	20	0.6409	0.6409	0.5062	0.0193	0.0032	0.0928	0.5677	0.6000	0.0023
attn	human_ruizorera	human	ENST00000652782.1	ZNF407-AS1	lncRNA	novel	617	958	2418	780	77	0.3721	0.2773	0.2926	0.0263	0.0494	0.3385	0.5530	0.5065	0.0016
attn	human_ruizorera	human	ENST00000417009.5	SEM1	protein_coding	annotated	99	296	350	493	493	0.1699	0.1466	0.0481	0.1542	0.0086	0.3002	0.4872	0.7566	0.0012
attn	human_ruizorera	human	ENST00000710317.1	C6orf62	protein_coding	uORF	1272	1496	4123	878	40	0.9215	0.5406	0.2606	0.3539	0.0035	0.2449	0.4793	0.7250	0.0011
attn	human_ruizorera	human	ENST00000333634.10	SH3BGR	protein_coding	annotated	128	658	1109	8374	6431	0.4210	0.5555	0.0188	0.4224	0.0021	0.2030	0.2891	0.8221	0.0009
attn	human_ruizorera	human	ENST00000311148.9	ACOT1	protein_coding	annotated	280	1545	1686	248	231	0.0379	0.0334	0.0063	0.0342	0.0025	0.2339	0.5455	0.7965	0.0008
attn	human_ruizorera	human	ENST00000373836.4	PHACTR4	protein_coding	uORF	92	193	3107	1787	64	0.3282	0.3426	0.4002	0.4058	0.0008	0.0330	0.6409	0.6875	0.0008
attn	human_ruizorera	human	ENST00000894306.1	EIF5A	protein_coding	annotated	152	616	674	26595	26064	0.9754	0.8827	0.8020	0.9754	0.7956	0.3497	0.2222	0.8689	0.0007
attn	human_ruizorera	human	ENST00000472495.5	ZSWIM7	protein_coding	annotated	91	513	703	2006	1952	0.1747	0.3964	0.5205	0.1573	0.4874	0.3500	0.4103	0.9088	0.0001
attn	human_ruizorera	human	ENST00000202773.14	RPL6	protein_coding	annotated	20	886	921	7458	7337	0.5738	0.3574	0.6537	0.5735	0.6717	0.5270	0.1163	0.9481	0.0000
attn	human_ruizorera	human	ENST00000216146.9	RPL3	protein_coding	annotated	27	1238	1296	21927	21806	0.9303	0.5599	0.5968	0.9322	0.5987	0.3908	0.2218	0.8885	0.0000
attn	human_ruizorera	human	ENST00000216452.9	PIGH	protein_coding	annotated	66	632	1394	738	730	0.4686	0.3507	0.3852	0.4698	0.3546	0.3618	0.4133	0.8726	0.0000
attn	human_ruizorera	human	ENST00000234875.9	RPL22	protein_coding	annotated	23	409	2061	7569	7540	0.1882	0.2569	0.0281	0.1724	-0.0053	0.5007	0.1429	0.9363	-0.0000
attn	human_ruizorera	human	ENST00000236192.12	VAMP4	protein_coding	annotated	206	631	4977	423	366	0.2247	0.4331	0.4246	0.2018	0.3720	0.4113	0.5802	0.8661	0.0000
attn	human_ruizorera	human	ENST00000239940.12	PFN2	protein_coding	annotated	40	462	2047	14243	13392	0.4412	0.5567	0.4687	0.4368	0.4142	0.4041	0.2453	0.8693	0.0000
attn	human_ruizorera	human	ENST00000242577.11	DYNLL1	protein_coding	annotated	111	380	663	17916	17337	0.4356	0.6155	0.5092	0.4296	0.4735	0.4251	0.2074	0.8800	0.0000
attn	human_ruizorera	human	ENST00000245304.5	RAP2A	protein_coding	annotated	303	854	5540	1355	1238	0.5892	0.3851	0.4273	0.5960	0.3921	0.4118	0.3986	0.8481	0.0000
attn	human_ruizorera	human	ENST00000254950.13	VPS4A	protein_coding	annotated	163	1476	4106	559	511	0.2766	0.4226	0.4402	0.2739	0.4321	0.4544	0.4167	0.8982	0.0000
